CodApolice;ValorCobertura;ValorFranquia;DataInicio;Datafim;Cliente_CodCliente;Carro_CodCarro
20;110000;3300;2018-01-01;2018-12-31;13;56
16;70000;1900;2019-01-01;2020-01-01;13;56
13;40000;850;2019-01-01;2019-06-01;20;85
9;80000;300;2021-01-01;2021-12-31;1;20
1;100000;800;2022-01-01;2023-01-01;11;3
2;150000;1000;2022-01-02;2023-01-02;12;4
3;80000;300;2022-01-03;2023-01-03;13;5
4;90000;400;2022-01-04;2023-01-04;14;6
5;100000;800;2022-01-05;2023-01-05;1;20
11;20000;150;2022-01-07;2023-01-07;18;26
6;80000;300;2022-01-10;2023-01-10;13;56
19;100000;2950;2022-01-11;2023-01-11;1;65
12;30000;500;2022-01-12;2023-01-12;17;79
21;120000;3650;2022-01-14;2023-01-14;12;89
15;60000;1550;2022-01-15;2023-01-15;3;96
22;130000;4000;2022-01-16;2023-01-16;9;100
10;100000;800;2021-01-01;2022-01-01;9;100
8;100000;800;2022-01-18;2023-01-18;9;71
14;50000;1200;2022-01-19;2023-01-19;3;125
17;80000;2250;2022-01-20;2023-01-20;3;150
18;90000;2600;2022-01-21;2023-01-21;5;180
7;80000;300;2022-01-22;2023-01-22;3;281
